Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1433,1433,2,-1,8.52165,7.32768,7.50000,1845.66845,60,0.39269,1,178.79747,148.26582,2342.24051,None,None,None,None,None,None,None,-10921639,178.79747,160,82,387,14125,73.04589,1.33411,0.03952,0.18612
ID907,907,0,-1,4.82269,10.32430,5.50000,1845.66845,60,0.39269,1,363.32911,384.51899,5575.82278,None,None,None,None,None,None,None,-10921639,314.56962,286,70,609,24851,132.40688,1.26190,0.14305,0.59464
ID900,900,0,-1,4.82269,10.32430,5.50000,1876.42959,61,0.39269,1,366.44304,372.45570,5780.62025,None,None,None,None,None,None,None,-10921639,312.77215,298,81,591,24709,139.00830,1.26078,0.12791,0.51031
ID1427,1427,2,-1,8.61529,7.28086,7.50000,1876.42959,61,0.39269,1,176.69620,140.40506,2394.00000,None,None,None,None,None,None,None,-10921639,176.69620,158,63,374,13959,67.66875,1.09063,0.02604,0.13256
ID897,897,0,-1,4.82269,10.34771,5.50000,1907.19073,62,0.39269,1,312.60759,321.60759,4869.69620,None,None,None,None,None,None,None,-10921639,312.60759,291,96,613,24696,135.84620,1.26955,0.10972,0.45506
ID1421,1421,2,-1,8.59188,7.30427,7.50000,1907.19073,62,0.39269,1,193.98734,145.35443,2512.82278,None,None,None,None,None,None,None,-10921639,193.98734,182,56,425,15325,76.03887,1.09151,0.04002,0.19633
ID894,894,0,-1,4.77587,10.34771,5.50000,1937.95187,63,0.39269,1,317.79747,306.00000,4994.06329,None,None,None,None,None,None,None,-10921639,317.79747,320,58,652,25106,150.00670,1.39034,0.11472,0.43606
ID1415,1415,2,-1,8.61529,7.35109,7.50000,1937.95187,63,0.39269,1,187.11392,141.16456,2511.32911,None,None,None,None,None,None,None,-10921639,187.11392,168,58,478,14782,88.59892,1.09190,0.02216,0.09158
ID1409,1409,2,-1,8.68552,7.30427,7.50000,1968.71301,64,0.39269,1,169.41772,111.59494,1990.25316,None,None,None,None,None,None,None,-10921639,169.41772,152,80,463,13384,62.11664,1.33854,-0.01600,-0.08867
ID891,891,0,-1,4.82269,10.32430,5.50000,1968.71301,64,0.39269,1,400.03797,360.54430,6023.93671,None,None,None,None,None,None,None,-10921639,358.69620,354,98,735,28337,149.44713,1.25765,0.15872,0.65754
ID885,885,0,-1,4.77587,10.37112,5.50000,1999.47415,65,0.39269,1,340.35443,288.39241,4906.43038,None,None,None,None,None,None,None,-10921639,340.35443,344,104,651,26888,132.56774,1.26581,0.13384,0.60612
ID1403,1403,2,-1,8.70894,7.30427,7.50000,1999.47415,65,0.39269,1,173.39241,111.41772,2128.74684,None,None,None,None,None,None,None,-10921639,173.39241,155,79,423,13698,63.08164,1.11585,0.00163,0.00896
ID1397,1397,2,-1,8.56847,7.23404,7.50000,2030.23529,66,0.39269,1,215.87342,136.69620,2531.74684,None,None,None,None,None,None,None,-10921639,215.87342,191,76,457,17054,78.51006,1.10349,0.06855,0.35279
ID879,879,0,-1,4.82269,10.32430,5.50000,2030.23529,66,0.39269,1,405.68354,350.46835,6153.84810,None,None,None,None,None,None,None,-10921639,350.05063,333,92,653,27654,148.00822,1.10650,0.13470,0.56152
ID873,873,0,-1,4.79928,10.25407,5.50000,2060.99644,67,0.39269,1,422.05063,343.82278,6075.17722,None,None,None,None,None,None,None,-10921639,422.05063,425,177,740,33342,148.13342,1.10259,0.18497,0.88947
ID1391,1391,2,-1,8.56847,7.23404,7.50000,2060.99644,67,0.39269,1,218.18987,129.87342,2394.43038,None,None,None,None,None,None,None,-10921639,218.18987,205,108,554,17237,85.51954,1.09561,0.04220,0.20663
ID1385,1385,2,-1,8.59188,7.23404,7.50000,2091.75758,68,0.39269,1,222.36709,123.31646,2568.89873,None,None,None,None,None,None,None,-10921639,222.36709,195,111,503,17567,84.53238,1.10868,0.04107,0.20756
ID867,867,0,-1,4.77587,10.23066,5.50000,2091.75758,68,0.39269,1,431.16456,334.11392,5943.50633,None,None,None,None,None,None,None,-10921639,431.16456,441,124,739,34062,158.09429,1.10246,0.16294,0.76425
ID861,861,0,-1,4.72904,10.18383,5.50000,2122.51872,69,0.39269,1,482.69620,388.12658,7163.78481,None,None,None,None,None,None,None,-10921639,436.69620,432,118,748,34499,155.58964,1.10157,0.17260,0.82628
ID1379,1379,2,-1,8.56847,7.32768,7.50000,2122.51872,69,0.39269,1,239.86076,125.45570,2572.31646,None,None,None,None,None,None,None,-10921639,239.86076,214,126,511,18949,90.53172,1.09892,0.05694,0.28548
ID1373,1373,2,-1,8.61529,7.23404,7.50000,2153.27986,70,0.39269,1,229.25316,126.98734,2590.20253,None,None,None,None,None,None,None,-10921639,229.25316,210,95,531,18111,91.38976,1.10055,0.03197,0.15544
ID855,855,0,-1,4.77587,10.23066,5.50000,2153.27986,70,0.39269,1,462.92405,336.48101,6282.78481,None,None,None,None,None,None,None,-10921639,462.92405,448,188,789,36571,146.18269,1.10053,0.17404,0.93887
ID849,849,0,-1,4.77587,10.27748,5.50000,2184.04100,71,0.39269,1,485.39241,330.26582,6238.75949,None,None,None,None,None,None,None,-10921639,485.39241,483,132,827,38346,161.97328,1.09905,0.16932,0.86788
ID1367,1367,2,-1,8.56847,7.28086,7.50000,2184.04100,71,0.39269,1,262.69620,120.73418,2732.53165,None,None,None,None,None,None,None,-10921639,262.69620,235,107,575,20753,102.81180,1.09964,0.05593,0.27068
ID1361,1361,2,-1,8.54506,7.39791,7.50000,2214.80214,72,0.39269,1,256.37975,130.21519,2534.68354,None,None,None,None,None,None,None,-10921639,256.37975,243,112,550,20254,96.62448,1.49223,0.04010,0.20461
ID843,843,0,-1,4.84610,10.30089,5.50000,2214.80214,72,0.39269,1,495.30380,301.01266,6209.41772,None,None,None,None,None,None,None,-10921639,478.79747,452,223,891,37825,163.58056,1.09714,0.14678,0.74925
ID837,837,0,-1,4.75246,10.30089,5.50000,2245.56328,73,0.39269,1,504.93671,299.63291,6189.91139,None,None,None,None,None,None,None,-10921639,504.93671,480,206,977,39890,169.97235,1.09913,0.16250,0.83050
ID1355,1355,2,-1,8.61529,7.35109,7.50000,2245.56328,73,0.39269,1,281.75949,120.51899,2715.65823,None,None,None,None,None,None,None,-10921639,281.75949,265,100,555,22259,109.85541,1.31812,0.06283,0.30327
ID1349,1349,2,-1,8.66211,7.35109,7.50000,2276.32442,74,0.39269,1,253.97468,108.31646,2387.01266,None,None,None,None,None,None,None,-10921639,253.97468,240,102,523,20064,89.20474,1.09596,0.01517,0.08507
ID831,831,0,-1,4.72904,10.30089,5.50000,2276.32442,74,0.39269,1,503.36709,292.74684,6214.17722,None,None,None,None,None,None,None,-10921639,503.36709,482,226,967,39766,176.53366,1.26601,0.14996,0.74368
ID825,825,0,-1,4.75246,10.30089,5.50000,2307.08556,75,0.39269,1,504.27848,270.69620,6018.24051,None,None,None,None,None,None,None,-10921639,504.27848,502,189,918,39838,172.24617,1.09819,0.14109,0.72399
ID1343,1343,2,-1,8.68552,7.37450,7.50000,2307.08556,75,0.39269,1,252.91139,94.75949,2294.75949,None,None,None,None,None,None,None,-10921639,252.91139,235,123,514,19980,90.03193,1.49223,0.00449,0.02510
ID1337,1337,2,-1,8.63870,7.46815,7.50000,2337.84670,76,0.39269,1,266.07595,98.74684,2339.89873,None,None,None,None,None,None,None,-10921639,266.07595,248,87,654,21020,102.60639,1.11151,0.01173,0.06012
ID819,819,0,-1,4.72904,10.32430,5.50000,2337.84670,76,0.39269,1,517.31646,265.89873,6215.81013,None,None,None,None,None,None,None,-10921639,445.65823,433,132,879,35207,173.12415,1.26480,0.10042,0.46983
ID813,813,0,-1,4.75246,10.32430,5.50000,2368.60784,77,0.39269,1,547.92405,282.29114,6169.13924,None,None,None,None,None,None,None,-10921639,477.68354,456,127,948,37737,169.75182,1.26442,0.10021,0.51262
ID1331,1331,2,-1,8.70894,7.39791,7.50000,2368.60784,77,0.39269,1,301.32911,109.89873,2540.92405,None,None,None,None,None,None,None,-10921639,301.32911,289,98,641,23805,121.46718,1.28945,0.04055,0.19335
ID1325,1325,2,-1,8.75576,7.35109,7.50000,2399.36898,78,0.39269,1,361.97468,102.74684,2610.88608,None,None,None,None,None,None,None,-10921639,361.97468,343,119,809,28596,145.12735,1.09600,0.07669,0.35531
ID807,807,0,-1,4.72904,10.37112,5.50000,2399.36898,78,0.39269,1,490.93671,249.07595,5328.96203,None,None,None,None,None,None,None,-10921639,490.93671,467,105,1018,38784,184.41879,1.26668,0.09776,0.47415
ID801,801,0,-1,4.70563,10.27748,5.50000,2430.13013,79,0.39269,1,619.36709,283.83544,5805.51899,None,None,None,None,None,None,None,-10921639,581.20253,540,234,1112,45915,205.85471,1.26066,0.12569,0.63048
ID1319,1319,2,-1,8.75576,7.35109,7.50000,2430.13013,79,0.39269,1,388.21519,105.59494,2701.12658,None,None,None,None,None,None,None,-10921639,388.21519,382,185,744,30669,121.51149,1.09968,0.08575,0.50463
ID1313,1313,2,-1,8.96646,7.25745,7.50000,2460.89127,80,0.39269,1,328.94937,81.10127,1949.22785,None,None,None,None,None,None,None,-10921639,328.94937,306,74,610,25987,116.65035,1.49223,0.02951,0.16167
ID795,795,0,-1,4.79928,10.44136,5.50000,2460.89127,80,0.39269,1,554.20253,261.46835,5600.25316,None,None,None,None,None,None,None,-10921639,554.20253,527,224,1084,43782,213.47073,1.25453,0.09743,0.46096
ID789,789,0,-1,4.86951,10.53500,5.50000,2491.65241,81,0.39269,1,530.73418,249.65823,5622.62025,None,None,None,None,None,None,None,-10921639,530.73418,503,185,1179,41928,198.04161,1.26024,0.08332,0.41223
ID1307,1307,2,-1,8.98987,7.16380,7.50000,2491.65241,81,0.39269,1,403.56962,87.91139,1967.60759,None,None,None,None,None,None,None,-10921639,403.56962,406,139,705,31882,125.11960,1.10536,0.07968,0.47608
ID1301,1301,2,-1,8.98987,7.02334,8.00000,2522.41355,82,0.39269,1,339.73418,75.32911,1581.35443,None,None,None,None,None,None,None,-10921639,339.73418,311,99,603,26839,119.00686,0.62831,0.06427,0.34479
ID783,783,0,-1,4.93974,10.65206,5.50000,2522.41355,82,0.39269,1,502.34177,223.25316,4909.29114,None,None,None,None,None,None,None,-10921639,502.34177,493,178,938,39685,176.82875,1.25655,0.05528,0.29761
ID774,774,0,-1,5.00998,10.79252,5.50000,2553.17469,83,0.39269,1,460.78481,221.75949,5176.75949,None,None,None,None,None,None,None,-10921639,460.78481,469,150,924,36402,161.60348,1.41733,0.03096,0.17124
ID1294,1294,2,-1,9.06010,6.88287,7.50000,2553.17469,83,0.39269,1,316.11392,60.79747,1351.24051,None,None,None,None,None,None,None,-10921639,316.11392,297,123,592,24973,103.33639,1.49223,0.01765,0.10608
ID768,768,0,-1,5.12703,10.74570,5.50000,2583.93583,84,0.39269,1,639.78481,254.51899,5677.21519,None,None,None,None,None,None,None,-10921639,528.25316,534,244,890,41732,146.74131,1.25824,0.05084,0.34833
ID1203,1203,2,-1,9.08351,6.85946,8.50000,2583.93583,84,0.39269,1,238.56962,60.93671,1157.87342,None,None,None,None,None,None,None,-10921639,238.56962,232,52,450,18847,89.93868,1.08967,0.00901,0.04738
ID756,756,0,-1,5.00998,11.05005,5.50000,2614.69697,85,0.39269,1,565.06329,175.78481,3085.74684,None,None,None,None,None,None,None,-10921639,565.06329,555,150,1394,44640,239.93500,1.49223,0.00871,0.04069
ID1209,1209,2,-1,9.20057,6.88287,8.50000,2614.69697,85,0.39269,1,250.20253,66.98734,1216.45570,None,None,None,None,None,None,None,-10921639,250.20253,226,114,494,19766,95.12035,1.49223,0.00800,0.04175
ID729,729,0,-1,4.84610,11.28416,5.00000,2645.45811,86,0.39269,1,1070.11392,95.88608,1139.00000,None,None,None,None,None,None,None,-10921639,958.35443,818,352,1845,75710,423.95546,1.26073,0.19271,0.73047
ID1215,1215,2,-1,9.36445,6.88287,8.50000,2645.45811,86,0.39269,1,308.89873,60.54430,1256.60759,None,None,None,None,None,None,None,-10921639,308.89873,281,121,674,24403,122.96795,1.42316,0.05482,0.26109
ID1222,1222,2,-1,9.78585,6.85946,8.50000,2676.21925,87,0.39269,1,222.39241,49.32911,1126.37975,None,None,None,None,None,None,None,-10921639,222.39241,190,80,573,17569,110.58683,1.20434,-0.01159,-0.04715
ID723,723,0,-1,4.51834,10.93299,5.00000,2676.21925,87,0.39269,1,1237.59494,110.18987,1189.98734,None,None,None,None,None,None,None,-10921639,1237.59494,1186,569,2080,97770,355.13466,1.25747,0.24060,1.35172
ID1228,1228,2,-1,9.78585,6.92969,9.00000,2706.98039,88,0.39269,1,308.88608,53.87342,1043.92405,None,None,None,None,None,None,None,-10921639,308.88608,248,81,826,24402,175.54910,1.49223,0.01643,0.05688
ID714,714,0,-1,4.35447,10.72229,5.00000,2706.98039,88,0.39269,1,974.82278,100.00000,1360.74684,None,None,None,None,None,None,None,-10921639,974.82278,895,242,2200,77011,504.32462,1.23717,0.11415,0.39608
ID696,696,0,-1,4.21400,10.72229,5.00000,2737.74153,89,0.39269,1,1311.75949,92.29114,1266.03797,None,None,None,None,None,None,None,-10921639,1311.75949,1281,450,2203,103629,491.78047,1.10556,0.23520,1.01580
ID1234,1234,2,-1,10.01996,7.21062,9.00000,2737.74153,89,0.39269,1,353.79747,57.54430,1095.29114,None,None,None,None,None,None,None,-10921639,353.79747,274,116,1013,27950,202.68040,1.26411,0.05394,0.17868
ID1240,1240,2,-1,10.11360,7.32768,9.00000,2768.50267,90,0.39269,1,559.29114,54.92405,1055.27848,None,None,None,None,None,None,None,-10921639,559.29114,465,174,1344,44184,329.54441,1.25617,0.14998,0.44268
ID690,690,0,-1,4.19059,10.58182,4.50000,2768.50267,90,0.39269,1,1487.07595,87.46835,1149.00000,None,None,None,None,None,None,None,-10921639,1487.07595,1426,483,2498,117479,481.04402,1.10610,0.30457,1.44343
ID684,684,0,-1,4.19059,10.48818,4.50000,2799.26381,91,0.39269,1,1246.46835,92.11392,1212.02532,None,None,None,None,None,None,None,-10921639,1246.46835,1263,280,2366,98471,610.94277,1.11031,0.19945,0.67852
ID1247,1247,2,-1,10.13701,6.88287,8.50000,2799.26381,91,0.39269,1,629.55696,58.81013,1097.06329,None,None,None,None,None,None,None,-10921639,629.55696,646,181,1265,49735,288.91183,1.10721,0.19216,0.70248
ID1256,1256,2,-1,9.99655,6.78922,8.50000,2830.02496,92,0.39269,1,821.22785,64.27848,1185.91139,None,None,None,None,None,None,None,-10921639,821.22785,857,322,1327,64877,252.49508,1.10927,0.26078,1.34548
ID678,678,0,-1,4.09694,10.41795,4.50000,2830.02496,92,0.39269,1,1550.84810,98.59494,1215.69620,None,None,None,None,None,None,None,-10921639,1550.84810,1521,489,2457,122517,528.38220,1.10535,0.27792,1.27664
ID669,669,0,-1,4.00330,10.23066,4.00000,2860.78610,93,0.39269,1,1742.31646,80.08861,1107.92405,None,None,None,None,None,None,None,-10921639,1771.51899,1734,746,2930,139950,445.03336,1.10581,0.33804,2.01131
ID1262,1262,2,-1,10.06678,6.76581,8.50000,2860.78610,93,0.39269,1,839.45570,58.48101,1131.17722,None,None,None,None,None,None,None,-10921639,839.45570,844,281,1391,66317,289.56399,1.10680,0.25582,1.18112
ID660,660,0,-1,3.74578,9.99655,4.50000,2891.54724,94,0.39269,1,1610.69620,90.55696,1139.63291,None,None,None,None,None,None,None,-10921639,1610.69620,1525,769,3164,127245,588.61664,1.10412,0.27280,1.17300
ID1269,1269,2,-1,10.13701,7.02334,8.50000,2891.54724,94,0.39269,1,523.40506,58.16456,1131.73418,None,None,None,None,None,None,None,-10921639,523.40506,447,55,1367,41349,310.73232,1.44054,0.10895,0.33098
ID654,654,0,-1,3.79260,9.22398,4.00000,2922.30838,95,0.39269,1,1772.02532,87.22785,1204.96203,None,None,None,None,None,None,None,-10921639,1772.02532,1719,659,3025,139990,594.73987,1.10806,0.33453,1.49377
ID1275,1275,2,-1,10.32430,7.28086,9.50000,2922.30838,95,0.39269,1,488.41772,49.29114,1071.12658,None,None,None,None,None,None,None,-10921639,488.41772,427,15,1285,38585,295.23922,1.43931,0.11206,0.33340
ID629,629,0,-1,3.88624,9.13033,3.50000,2953.06952,96,0.39269,1,1992.35443,73.01266,1232.49367,None,None,None,None,None,None,None,-10921639,1992.35443,1963,829,3343,157396,544.02536,1.10712,0.33568,1.84077
ID1287,1287,2,-1,10.44136,7.84272,9.00000,2953.06952,96,0.39269,1,764.54430,59.70886,1061.26582,None,None,None,None,None,None,None,-10921639,764.54430,671,210,1566,60399,331.39046,1.11309,0.24331,0.90296
