Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1654,1654,3,-1,4.56517,4.33106,3.8,376.5864,6,0.39269,1,773.78512,89.98347,510.16529,None,None,None,None,None,None,None,-10921639,773.78512,725,304,1887,93628,334.75088,1.00078,0.18957,0.73674
ID728,728,0,-1,2.04847,3.40632,6.4,376.5864,6,0.39269,1,957.08264,214.29752,1571.90909,None,None,None,None,None,None,None,-10921639,957.08264,924,502,1494,115807,241.44794,1.00331,0.21246,1.38918
ID1256,1256,2,-1,3.25414,4.88122,6.2,376.5864,6,0.39269,1,631.96694,67.80165,357.8595,None,None,None,None,None,None,None,-10921639,631.96694,564,92,1491,76468,337.92492,1.00441,0.20174,0.62789
ID1648,1648,3,-1,4.57687,4.34276,3.8,439.3508,7,0.39269,1,880.61157,95.20661,521.19835,None,None,None,None,None,None,None,-10921639,880.61157,831,344,2003,106554,358.47262,0.9941,0.20979,0.85199
ID722,722,0,-1,1.82607,3.81601,6.6,439.3508,7,0.39269,1,1004.96694,125.21488,809.91736,None,None,None,None,None,None,None,-10921639,1004.96694,969,528,1638,121601,268.91055,1.00372,0.27512,1.61268
ID972,972,1,-1,2.93809,4.20229,4.8,439.3508,7,0.39269,1,1018.57025,324.26446,3183.87603,None,None,None,None,None,None,None,-10921639,1018.57025,1032,483,1493,123247,258.59018,1.00543,0.18335,1.22058
ID1550,1550,4,-1,5.0568,3.65213,5.2,439.3508,7,0.39269,1,420.18182,103.95868,804.95041,None,None,None,None,None,None,None,-10921639,420.18182,296,70,1562,50842,329.59907,1.49223,-0.07826,-0.21646
ID1247,1247,2,-1,3.23073,5.03339,6.2,439.3508,7,0.39269,1,690.67769,63.34711,292.60331,None,None,None,None,None,None,None,-10921639,690.67769,660,149,1515,83572,353.44043,1.00223,0.21593,0.69407
ID1091,1091,2,-1,3.25414,5.11533,6.2,502.1152,8,0.39269,1,790.26446,67.09917,268.13223,None,None,None,None,None,None,None,-10921639,790.26446,753,292,1573,95622,309.23954,0.99876,0.25871,1.05051
ID966,966,1,-1,2.87957,4.31935,4.8,502.1152,8,0.39269,1,988.52893,260.87603,2245.12397,None,None,None,None,None,None,None,-10921639,988.52893,1022,277,1633,119612,333.5805,1.00388,0.16201,0.82634
ID1543,1543,4,-1,5.15044,3.65213,5.2,502.1152,8,0.39269,1,333.19008,82.47107,589.79339,None,None,None,None,None,None,None,-10921639,333.19008,247,49,1235,40316,246.30115,1.49223,-0.12723,-0.39441
ID1642,1642,3,-1,4.67052,4.33106,3.8,502.1152,8,0.39269,1,1071.60331,96.29752,608.8843,None,None,None,None,None,None,None,-10921639,1071.60331,1030,419,2530,129664,444.27687,1.28311,0.21759,0.86208
ID716,716,0,-1,1.96653,4.22571,6.8,502.1152,8,0.39269,1,807.16529,92.32231,694.70248,None,None,None,None,None,None,None,-10921639,807.16529,714,168,1854,97667,422.52967,1.01016,0.1972,0.62933
ID1537,1537,4,-1,5.20897,3.68725,5.2,564.8796,9,0.39269,1,445.8595,87.42149,614.80165,None,None,None,None,None,None,None,-10921639,445.8595,366,62,1229,53949,285.66044,1.49223,-0.07379,-0.24868
ID1636,1636,3,-1,4.6354,4.35447,3.8,564.8796,9,0.39269,1,1323.49587,107.1405,606.52893,None,None,None,None,None,None,None,-10921639,1323.49587,1270,569,2612,160143,468.44055,0.99809,0.23489,1.0748
ID774,774,0,-1,2.09529,4.76416,7,564.8796,9,0.39269,1,884.07438,78.13223,552.60331,None,None,None,None,None,None,None,-10921639,884.07438,830,172,1831,106973,434.91982,1.0033,0.23523,0.77419
ID954,954,1,-1,2.84445,4.28423,4.8,564.8796,9,0.39269,1,1033.7438,233.95041,1892.72727,None,None,None,None,None,None,None,-10921639,1033.7438,1126,316,1613,125083,353.90525,1.00064,0.16011,0.80626
ID1098,1098,2,-1,3.25414,5.2675,6,564.8796,9,0.39269,1,820.71901,55.29752,193.7438,None,None,None,None,None,None,None,-10921639,820.71901,777,164,1859,99307,420.75302,0.99895,0.27641,0.84481
ID1104,1104,2,-1,3.30097,5.44308,5.6,627.644,10,0.39269,1,877.5124,54.93388,170.60331,None,None,None,None,None,None,None,-10921639,877.5124,844,229,1850,106179,430.61667,0.99919,0.2794,0.89005
ID945,945,1,-1,2.76251,4.45982,4.8,627.644,10,0.39269,1,998.19835,166.63636,1299.13223,None,None,None,None,None,None,None,-10921639,998.19835,1030,358,1592,120782,329.00903,1.00208,0.13873,0.73923
ID1531,1531,4,-1,5.20897,3.75748,5,627.644,10,0.39269,1,501.94215,85.28099,530.38017,None,None,None,None,None,None,None,-10921639,501.94215,463,115,1218,60735,287.22733,1.49223,-0.09491,-0.3665
ID780,780,0,-1,2.07188,5.12703,6.8,627.644,10,0.39269,1,1050.64463,96.1405,497.19008,None,None,None,None,None,None,None,-10921639,1050.64463,1005,267,1961,127128,439.48045,1.00285,0.28483,1.05994
ID1630,1630,3,-1,4.69393,4.37788,3.8,627.644,10,0.39269,1,1493.40496,107.38843,595,None,None,None,None,None,None,None,-10921639,1493.40496,1412,738,2757,180702,463.57415,1.00054,0.22254,1.17282
ID786,786,0,-1,2.37623,5.4782,7,690.40841,11,0.39269,1,1002.31405,83.58678,472.09091,None,None,None,None,None,None,None,-10921639,1002.31405,853,210,2233,121280,517.71418,1.00257,0.21138,0.67566
ID1525,1525,4,-1,5.31432,3.82772,5,690.40841,11,0.39269,1,477.34711,84.24793,431.89256,None,None,None,None,None,None,None,-10921639,477.34711,371,68,1254,57759,307.32262,1.49223,-0.07528,-0.25289
ID1110,1110,2,-1,3.51167,5.63037,5.4,690.40841,11,0.39269,1,985.80992,63.59504,146.97521,None,None,None,None,None,None,None,-10921639,985.80992,922,413,1916,119283,361.81073,1.00016,0.28248,1.20028
ID1624,1624,3,-1,4.78757,4.50664,3.8,690.40841,11,0.39269,1,1488.52893,88.49587,396.04132,None,None,None,None,None,None,None,-10921639,1488.52893,1476,337,3243,180112,600.65903,1.00035,0.21808,0.88736
ID939,939,1,-1,2.80933,4.62369,5,690.40841,11,0.39269,1,999.08264,120.47934,703.90909,None,None,None,None,None,None,None,-10921639,999.08264,982,548,1549,120889,233.79199,1.27665,0.10752,0.82973
ID933,933,1,-1,2.93809,4.75246,4.8,753.17281,12,0.39269,1,936.09917,110.02479,583.96694,None,None,None,None,None,None,None,-10921639,936.09917,960,557,1323,113268,166.23028,1.27012,0.08207,0.85426
ID792,792,0,-1,2.54011,5.79425,6.8,753.17281,12,0.39269,1,1129.05785,90.72727,443.03306,None,None,None,None,None,None,None,-10921639,1129.05785,1126,363,2076,136616,435.00629,1.0031,0.27882,1.13179
ID1116,1116,2,-1,3.73407,5.77084,5,753.17281,12,0.39269,1,837.55372,64.93388,118.79339,None,None,None,None,None,None,None,-10921639,837.55372,843,234,1736,101344,350.92563,0.99677,0.2518,0.96017
ID1612,1612,3,-1,4.82269,4.45982,3.4,753.17281,12,0.39269,1,1494.04959,81.58678,316.44628,None,None,None,None,None,None,None,-10921639,1494.04959,1516,471,3069,180780,561.09406,0.99544,0.20529,0.90704
ID1519,1519,4,-1,5.2675,3.69896,4.6,753.17281,12,0.39269,1,689.40496,78.40496,433.07438,None,None,None,None,None,None,None,-10921639,689.40496,632,153,1407,83418,324.27068,1.49223,0.01103,0.04639
ID1122,1122,2,-1,3.78089,5.92301,5.2,815.93721,13,0.39269,1,868.33058,63.15702,125.87603,None,None,None,None,None,None,None,-10921639,868.33058,832,240,1939,105068,418.0742,0.99951,0.19486,0.67744
ID1298,1298,3,-1,5.0568,4.53005,3.6,815.93721,13,0.39269,1,1682.42149,84.84298,275.32231,None,None,None,None,None,None,None,-10921639,1682.42149,1668,319,3701,203573,833.39087,1.00048,0.2262,0.74482
ID1513,1513,4,-1,5.51332,3.86283,4.4,815.93721,13,0.39269,1,614.1157,77.22314,353.77686,None,None,None,None,None,None,None,-10921639,614.1157,623,87,1267,74308,282.41474,1.49223,-0.05414,-0.24893
ID798,798,0,-1,2.63375,5.91131,6.6,815.93721,13,0.39269,1,1321.82645,95.38017,433.09091,None,None,None,None,None,None,None,-10921639,1321.82645,1317,724,2130,159941,324.93155,0.99919,0.29655,1.86091
ID927,927,1,-1,2.9498,4.81098,4.6,815.93721,13,0.39269,1,923.50413,95.1157,393.07438,None,None,None,None,None,None,None,-10921639,923.50413,963,452,1365,111744,217.09729,1.39842,0.08294,0.65162
ID1504,1504,4,-1,5.40797,4.12036,4,878.70161,14,0.39269,1,793.92562,81.17355,364.85124,None,None,None,None,None,None,None,-10921639,793.92562,787,197,1384,96065,334.6169,1.49223,-0.02232,-0.10835
ID899,899,1,-1,3.13709,5.08021,4.6,878.70161,14,0.39269,1,868.28926,83.19008,278.09917,None,None,None,None,None,None,None,-10921639,868.28926,883,392,1389,105063,190.09881,1.38681,0.0709,0.60483
ID804,804,0,-1,2.76251,6.18053,6.4,878.70161,14,0.39269,1,1303.98347,97.98347,417.27273,None,None,None,None,None,None,None,-10921639,1303.98347,1290,625,2204,157782,311.86255,1.00305,0.28801,1.86993
ID1128,1128,2,-1,3.82772,6.13371,4.8,878.70161,14,0.39269,1,778.02479,67.78512,120.03306,None,None,None,None,None,None,None,-10921639,778.02479,641,243,1875,94141,433.19148,1.25522,0.15062,0.47021
ID1320,1320,3,-1,4.98657,4.75246,3.8,878.70161,14,0.39269,1,1929.43802,76.1405,230.30579,None,None,None,None,None,None,None,-10921639,1929.43802,1977,546,3461,233462,719.14222,1.00436,0.24468,1.05483
ID810,810,0,-1,2.72739,6.3093,6.4,941.46601,15,0.39269,1,1377.24793,106.72727,409.41322,None,None,None,None,None,None,None,-10921639,1377.24793,1368,672,2163,166647,356.05972,1.00081,0.30369,1.8021
ID1498,1498,4,-1,5.57185,4.27253,4.2,941.46601,15,0.39269,1,649.64463,74.4876,307.1405,None,None,None,None,None,None,None,-10921639,649.64463,568,161,1366,78607,316.51556,1.49223,-0.02589,-0.1091
ID1004,1004,1,-1,3.10197,5.22068,4.4,941.46601,15,0.39269,1,924.38843,90.61983,270.2314,None,None,None,None,None,None,None,-10921639,924.38843,945,456,1386,111851,197.74737,1.27031,0.09574,0.81692
ID1326,1326,3,-1,5.0568,4.96316,3.4,941.46601,15,0.39269,1,1770.77686,82.59504,211,None,None,None,None,None,None,None,-10921639,1770.77686,1668,498,3374,214264,745.36674,0.99932,0.2266,0.87777
ID1135,1135,2,-1,3.81601,6.321,4.8,941.46601,15,0.39269,1,763.2562,70.75207,112.52893,None,None,None,None,None,None,None,-10921639,763.2562,650,167,1932,92354,412.66707,1.00103,0.13489,0.43967
ID817,817,0,-1,2.84445,6.54341,6.2,1004.23041,16,0.39269,1,1316.8843,107.50413,389.93388,None,None,None,None,None,None,None,-10921639,1316.8843,1336,522,2153,159343,398.61218,1.00171,0.29755,1.51518
ID1010,1010,1,-1,3.23073,5.37285,4.2,1004.23041,16,0.39269,1,943.72727,94.27273,252.95041,None,None,None,None,None,None,None,-10921639,943.72727,962,425,1319,114191,191.44181,1.00513,0.11419,1.0104
ID1332,1332,3,-1,5.00998,4.93974,3.8,1004.23041,16,0.39269,1,2118,82.45455,206.09917,None,None,None,None,None,None,None,-10921639,2118,2148,739,3532,256278,656.06793,1.00331,0.24214,1.25866
ID1492,1492,4,-1,5.61867,4.36617,4,1004.23041,16,0.39269,1,736.42149,74.08264,319.81818,None,None,None,None,None,None,None,-10921639,736.42149,672,233,1404,89107,302.29022,1.49223,-0.02303,-0.11484
ID1141,1141,2,-1,3.94477,6.44976,4.6,1004.23041,16,0.39269,1,768.33884,67.57851,106.80165,None,None,None,None,None,None,None,-10921639,768.33884,733,247,1606,92969,367.52926,1.00082,0.18893,0.6644
ID823,823,0,-1,2.77422,6.61364,6.2,1066.99481,17,0.39269,1,1423.42149,97.19835,400.67769,None,None,None,None,None,None,None,-10921639,1423.42149,1399,674,2157,172234,346.35128,1.00279,0.29946,1.89419
ID1016,1016,1,-1,3.13709,5.4782,4.2,1066.99481,17,0.39269,1,898.8843,81.26446,247.22314,None,None,None,None,None,None,None,-10921639,898.8843,914,413,1333,108765,230.18682,1.00535,0.10726,0.75657
ID1338,1338,3,-1,4.97486,5.04509,3.8,1066.99481,17,0.39269,1,2203.66942,75.33884,184.40496,None,None,None,None,None,None,None,-10921639,2203.66942,2191,1160,3517,266644,535.25035,1.00348,0.24415,1.61586
ID1147,1147,2,-1,3.87454,6.52,4.4,1066.99481,17,0.39269,1,870.28926,66.27273,111.06612,None,None,None,None,None,None,None,-10921639,870.28926,812,297,1894,105305,401.96004,0.9988,0.19388,0.70321
ID1486,1486,4,-1,5.59526,4.43641,4,1066.99481,17,0.39269,1,695.43802,68.65289,277.19835,None,None,None,None,None,None,None,-10921639,695.43802,652,128,1372,84148,316.96832,1.49223,-0.0423,-0.19381
ID1344,1344,3,-1,5.02168,5.20897,3.6,1129.75921,18,0.39269,1,2229.58678,78.28926,194.13223,None,None,None,None,None,None,None,-10921639,2229.58678,2227,1084,3475,269780,593.3395,1.00308,0.25357,1.52018
ID1153,1153,2,-1,3.85113,6.61364,4.6,1129.75921,18,0.39269,1,719.93388,69.05785,109.04132,None,None,None,None,None,None,None,-10921639,719.93388,598,267,1851,87112,384.3117,1.23692,0.06482,0.22806
ID1480,1480,4,-1,5.71231,4.74075,4.2,1129.75921,18,0.39269,1,648.57025,73.19835,241.28099,None,None,None,None,None,None,None,-10921639,648.57025,594,177,1388,78477,301.95695,1.49223,-0.05544,-0.25212
ID829,829,0,-1,2.68057,6.59023,6.2,1129.75921,18,0.39269,1,1349.99174,102.69421,377.64463,None,None,None,None,None,None,None,-10921639,1349.99174,1331,737,2099,163349,339.68361,1.00398,0.28342,1.7553
ID1022,1022,1,-1,3.17221,5.51332,4.2,1129.75921,18,0.39269,1,958.7438,91.04959,239.29752,None,None,None,None,None,None,None,-10921639,958.7438,978,506,1330,116008,195.68791,1.00481,0.10733,0.94978
ID1474,1474,4,-1,5.74743,4.78757,4.2,1192.52361,19,0.39269,1,632.78512,66.08264,249.33884,None,None,None,None,None,None,None,-10921639,632.78512,585,140,1296,76567,293.02395,1.49223,-0.0612,-0.28153
ID835,835,0,-1,2.68057,6.71899,6,1192.52361,19,0.39269,1,1442.20661,99.08264,370.61157,None,None,None,None,None,None,None,-10921639,1442.20661,1449,624,2174,174507,339.97372,1.00189,0.29714,1.9435
ID1028,1028,1,-1,3.10197,5.50161,4,1192.52361,19,0.39269,1,998.3719,102.21488,233.63636,None,None,None,None,None,None,None,-10921639,998.3719,1022,493,1501,120803,239.60357,1.00065,0.13847,1.01358
ID1350,1350,3,-1,5.04509,5.30262,3.6,1192.52361,19,0.39269,1,2159.16529,83.70248,161.13223,None,None,None,None,None,None,None,-10921639,2159.16529,2193,794,3468,261259,692.09053,1.00243,0.2513,1.25308
ID1159,1159,2,-1,3.82772,6.62535,4.4,1192.52361,19,0.39269,1,812.52066,69.65289,120.34711,None,None,None,None,None,None,None,-10921639,812.52066,675,221,1905,98315,418.678,1.00106,0.13353,0.45723
ID847,847,0,-1,2.66887,6.71899,6,1192.52361,19,0.39269,1,1442.20661,99.08264,370.61157,None,None,None,None,None,None,None,-10921639,1442.20661,1449,624,2174,174507,339.97372,1.00189,0.29714,1.9435
ID841,841,0,-1,2.65716,6.80093,5.8,1255.28801,20,0.39269,1,1394.24793,100.2562,382.86777,None,None,None,None,None,None,None,-10921639,1394.24793,1377,611,2359,168704,324.87819,1.00134,0.27948,1.87483
ID1034,1034,1,-1,3.11368,5.53673,4,1255.28801,20,0.39269,1,970.14876,92.6281,234.91736,None,None,None,None,None,None,None,-10921639,970.14876,989,437,1336,117388,205.29741,1.3405,0.10582,0.90444
ID1356,1356,3,-1,5.02168,5.30262,3.4,1255.28801,20,0.39269,1,2189.60331,84.64463,180.80992,None,None,None,None,None,None,None,-10921639,2189.60331,2296,779,3420,264942,713.42854,1.00268,0.26061,1.26897
ID1468,1468,4,-1,5.72402,4.81098,3.8,1255.28801,20,0.39269,1,624.43802,67.98347,247.59504,None,None,None,None,None,None,None,-10921639,624.43802,577,85,1321,75557,323.64646,1.49223,-0.07238,-0.3011
ID1165,1165,2,-1,3.88624,6.76581,4.2,1255.28801,20,0.39269,1,877.92562,65.03306,113.6281,None,None,None,None,None,None,None,-10921639,877.92562,863,211,1904,106229,386.69978,0.99966,0.23541,0.86523
ID1040,1040,1,-1,3.1605,5.61867,3.8,1318.05241,21,0.39269,1,1029.52066,92.13223,211.65289,None,None,None,None,None,None,None,-10921639,1029.52066,1070,432,1397,124572,204.25462,1.28982,0.1052,0.95957
ID1362,1362,3,-1,5.03339,5.36114,3.2,1318.05241,21,0.39269,1,2208.81818,84.98347,172.02479,None,None,None,None,None,None,None,-10921639,2208.81818,2271,728,3575,267267,709.18222,1.001,0.25225,1.25479
ID1171,1171,2,-1,3.68725,6.68387,4.4,1318.05241,21,0.39269,1,852,64.69421,104.16529,None,None,None,None,None,None,None,-10921639,852,725,345,1914,103092,408.0697,1.25453,0.11371,0.42634
ID854,854,0,-1,2.62204,6.80093,5.8,1318.05241,21,0.39269,1,1416.23967,119.07438,353.84298,None,None,None,None,None,None,None,-10921639,1416.23967,1435,598,2219,171365,381.87858,1.00153,0.26335,1.54614
ID1462,1462,4,-1,5.63037,4.83439,3.6,1318.05241,21,0.39269,1,787.39669,71.05785,253.09917,None,None,None,None,None,None,None,-10921639,787.39669,717,228,1784,95275,392.25985,1.49223,-0.04598,-0.19348
ID1456,1456,4,-1,5.44308,4.88122,3.2,1380.81681,22,0.39269,1,937.50413,90.43802,230.7438,None,None,None,None,None,None,None,-10921639,937.50413,838,197,2261,113438,486.77575,1.49223,-0.0533,-0.21686
ID1046,1046,1,-1,3.03174,5.59526,3.8,1380.81681,22,0.39269,1,1007.66116,100.44628,236.2562,None,None,None,None,None,None,None,-10921639,1007.66116,1015,554,1401,121927,217.87797,1.27873,0.10725,0.89594
ID1368,1368,3,-1,4.97486,5.46649,3.4,1380.81681,22,0.39269,1,2307.18182,66.6281,151.69421,None,None,None,None,None,None,None,-10921639,2307.18182,2289,986,3600,279169,604.02431,1.00339,0.23488,1.45306
ID1194,1194,2,-1,3.66384,6.81263,4,1380.81681,22,0.39269,1,856.91736,70.97521,100.44628,None,None,None,None,None,None,None,-10921639,856.91736,755,300,1812,103687,428.0335,1.00346,0.1927,0.64689
ID860,860,0,-1,2.5284,6.88287,5.6,1380.81681,22,0.39269,1,1454.92562,105.17355,366.31405,None,None,None,None,None,None,None,-10921639,1454.92562,1439,817,2388,176046,342.17956,1.00534,0.30276,1.9763
ID866,866,0,-1,2.51669,6.89457,5.4,1443.58121,23,0.39269,1,1443.69421,114.93388,373.78512,None,None,None,None,None,None,None,-10921639,1443.69421,1445,851,2150,174687,297.42811,1.00273,0.28544,2.15571
ID1203,1203,2,-1,3.61702,6.80093,3.8,1443.58121,23,0.39269,1,879,68.33058,97.75207,None,None,None,None,None,None,None,-10921639,879,808,362,1753,106359,374.15603,0.99615,0.16561,0.66759
ID1418,1418,4,-1,5.58355,4.97486,3.4,1443.58121,23,0.39269,1,795.49587,74.2562,246.94215,None,None,None,None,None,None,None,-10921639,795.49587,754,254,1637,96255,356.9895,1.49223,-0.04309,-0.20066
ID1053,1053,1,-1,3.00833,5.57185,3.6,1443.58121,23,0.39269,1,981.28099,103.14876,219.73554,None,None,None,None,None,None,None,-10921639,981.28099,1002,426,1489,118735,285.56885,1.2765,0.10782,0.66887
ID1374,1374,3,-1,4.8461,5.45479,3.4,1443.58121,23,0.39269,1,2201.98347,86.14876,161.07438,None,None,None,None,None,None,None,-10921639,2201.98347,2221,934,3589,266440,606.91275,1.00223,0.21095,1.26405
