Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID2838,2838,1,-1,5.0568,2.98492,2.5,1876.42959,61,0.39269,1,307.31646,275.55696,2793.36709,None,None,None,None,None,None,None,-10921639,307.31646,289,44,739,24278,180.15325,1.10289,0.15816,0.4659
ID2283,2283,0,-1,6.09274,3.45899,3,1876.42959,61,0.39269,1,448.1519,452.96203,5111.56962,None,None,None,None,None,None,None,-10921639,448.1519,421,125,864,35404,163.30945,1.10203,0.25505,1.11533
ID2832,2832,1,-1,5.09192,3.00248,2.5,1907.19073,62,0.39269,1,339.98734,274.46835,2740.93671,None,None,None,None,None,None,None,-10921639,339.98734,321,53,803,26859,194.58822,1.10312,0.16144,0.48571
ID2280,2280,0,-1,6.09274,3.47655,3,1907.19073,62,0.39269,1,476.34177,462.96203,5359.44304,None,None,None,None,None,None,None,-10921639,476.34177,449,199,906,37631,168.25704,1.10289,0.25609,1.15438
ID2274,2274,0,-1,6.09274,3.45899,3,1937.95187,63,0.39269,1,467.6962,461.53165,5218.53165,None,None,None,None,None,None,None,-10921639,467.6962,446,132,902,36948,175.57272,1.10249,0.24644,1.05336
ID2826,2826,1,-1,5.02168,2.98492,2.5,1937.95187,63,0.39269,1,354.49367,266.39241,2776.87342,None,None,None,None,None,None,None,-10921639,354.49367,333,71,836,28005,190.69528,1.10393,0.16431,0.52468
ID2820,2820,1,-1,5.09192,2.96736,2.5,1968.71301,64,0.39269,1,365.60759,253.07595,2835.89873,None,None,None,None,None,None,None,-10921639,365.60759,335,46,978,28883,206.9369,1.09846,0.16152,0.49137
ID2268,2268,0,-1,6.02251,3.47655,3,1968.71301,64,0.39269,1,503.26582,448.32911,5393.63291,None,None,None,None,None,None,None,-10921639,503.26582,488,192,905,39758,174.64959,1.10348,0.25606,1.17487
ID2262,2262,0,-1,6.04007,3.44143,3,1999.47415,65,0.39269,1,523.12658,469.48101,5405.12658,None,None,None,None,None,None,None,-10921639,523.12658,514,128,990,41327,194.3084,1.104,0.25382,1.09003
ID2814,2814,1,-1,5.07436,2.9498,2.5,1999.47415,65,0.39269,1,370.64557,275.51899,2837.60759,None,None,None,None,None,None,None,-10921639,370.64557,351,36,936,29281,222.50209,1.10032,0.14644,0.42556
ID2256,2256,0,-1,6.07518,3.45899,3,2030.23529,66,0.39269,1,539.83544,455.55696,5377.51899,None,None,None,None,None,None,None,-10921639,539.83544,515,168,1047,42647,195.20761,1.1015,0.25469,1.12273
ID2808,2808,1,-1,5.12703,2.91468,2.5,2030.23529,66,0.39269,1,385.56962,259.97468,2836.03797,None,None,None,None,None,None,None,-10921639,385.56962,374,43,959,30460,221.49982,1.10417,0.14876,0.45085
ID2802,2802,1,-1,5.07436,2.89713,2.5,2060.99644,67,0.39269,1,412.35443,244.20253,2936.17722,None,None,None,None,None,None,None,-10921639,412.35443,399,47,902,32576,224.52868,1.10381,0.16743,0.52679
ID2250,2250,0,-1,6.05763,3.40632,3,2060.99644,67,0.39269,1,551.34177,458.26582,5500.65823,None,None,None,None,None,None,None,-10921639,551.34177,539,185,1027,43556,212.37478,1.09995,0.26375,1.08361
ID2244,2244,0,-1,6.1103,3.40632,3,2091.75758,68,0.39269,1,492.67089,417.13924,4878.35443,None,None,None,None,None,None,None,-10921639,492.67089,481,75,1147,38921,265.38766,1.1045,0.23754,0.71267
ID2796,2796,1,-1,5.0568,2.91468,2.5,2091.75758,68,0.39269,1,439.12658,247.79747,2947.58228,None,None,None,None,None,None,None,-10921639,439.12658,419,56,982,34691,245.80711,1.11007,0.16638,0.50966
ID2790,2790,1,-1,5.0568,2.96736,2.5,2122.51872,69,0.39269,1,452.35443,254.06329,2912.56962,None,None,None,None,None,None,None,-10921639,452.35443,404,119,1105,35736,244.76713,1.10025,0.16919,0.53487
ID2238,2238,0,-1,6.05763,3.40632,3,2122.51872,69,0.39269,1,573.78481,467.44304,5546.06329,None,None,None,None,None,None,None,-10921639,573.78481,604,162,1035,45329,215.31847,1.10186,0.26696,1.12302
ID2784,2784,1,-1,5.07436,2.91468,2.5,2153.27986,70,0.39269,1,477.70886,253.32911,3065.94937,None,None,None,None,None,None,None,-10921639,477.70886,478,51,1048,37739,257.81598,1.10272,0.17169,0.54303
ID2232,2232,0,-1,6.09274,3.40632,3,2153.27986,70,0.39269,1,584.20253,472.87342,5514.65823,None,None,None,None,None,None,None,-10921639,584.20253,586,160,1097,46152,231.27043,1.10141,0.25539,1.02779
ID2226,2226,0,-1,6.1103,3.42388,3,2184.041,71,0.39269,1,521.49367,414.93671,4914.68354,None,None,None,None,None,None,None,-10921639,521.49367,498,79,1135,41198,287.20661,1.10358,0.23032,0.67982
ID2778,2778,1,-1,5.10948,2.82689,2.5,2184.041,71,0.39269,1,419.78481,238.31646,2608.31646,None,None,None,None,None,None,None,-10921639,419.78481,319,36,1054,33163,284.63921,1.09813,0.12975,0.33876
ID2771,2771,1,-1,5.10948,2.79178,2.5,2214.80214,72,0.39269,1,481.86076,235.93671,2604.11392,None,None,None,None,None,None,None,-10921639,481.86076,399,45,1250,38067,302.81147,1.09927,0.16819,0.45821
ID2220,2220,0,-1,6.07518,3.44143,3,2214.80214,72,0.39269,1,647.72152,411.02532,5527.39241,None,None,None,None,None,None,None,-10921639,647.72152,647,196,1145,51170,219.16795,1.10247,0.2538,1.19649
ID2214,2214,0,-1,6.09274,3.44143,3,2245.56328,73,0.39269,1,670.93671,403.05063,5738.24051,None,None,None,None,None,None,None,-10921639,670.93671,665,250,1263,53004,223.09371,1.10035,0.25371,1.21719
ID2765,2765,1,-1,5.09192,2.84445,2.5,2245.56328,73,0.39269,1,488.87342,251.12658,2611.41772,None,None,None,None,None,None,None,-10921639,488.87342,413,59,1203,38621,301.48306,1.10193,0.15497,0.43515
ID2208,2208,0,-1,6.14542,3.49411,3,2276.32442,74,0.39269,1,581.24051,385,5016.11392,None,None,None,None,None,None,None,-10921639,581.24051,607,154,1137,45918,251.76832,1.10207,0.22278,0.84121
ID2759,2759,1,-1,5.12703,2.80933,2.5,2276.32442,74,0.39269,1,508.74684,235.3038,2577.27848,None,None,None,None,None,None,None,-10921639,508.74684,458,76,1261,40191,321.11746,1.25858,0.15063,0.4148
ID2755,2755,1,-1,5.12703,2.82689,2.5,2307.08556,75,0.39269,1,539.87342,226.20253,2756.63291,None,None,None,None,None,None,None,-10921639,539.87342,497,98,1334,42650,334.23481,1.26041,0.16285,0.45241
ID2202,2202,0,-1,6.16298,3.45899,3,2307.08556,75,0.39269,1,641.10127,388.53165,5151.35443,None,None,None,None,None,None,None,-10921639,641.10127,648,143,1255,50647,266.94562,1.10024,0.25056,0.96236
ID2196,2196,0,-1,6.16298,3.47655,3,2337.8467,76,0.39269,1,628.87342,405.35443,5185.92405,None,None,None,None,None,None,None,-10921639,628.87342,655,145,1162,49681,247.76252,1.10003,0.23549,0.9676
ID2749,2749,1,-1,5.12703,2.79178,2.5,2337.8467,76,0.39269,1,569.17722,234.87342,2730.07595,None,None,None,None,None,None,None,-10921639,569.17722,549,97,1280,44965,339.46631,1.25923,0.16456,0.47386
ID2743,2743,1,-1,5.17971,2.80933,2.5,2368.60784,77,0.39269,1,649.03797,245.64557,2649.88608,None,None,None,None,None,None,None,-10921639,649.03797,648,44,1435,51274,358.98377,1.25654,0.16931,0.52358
ID2190,2190,0,-1,6.1103,3.42388,3,2368.60784,77,0.39269,1,669.4557,423.62025,5424.22785,None,None,None,None,None,None,None,-10921639,669.4557,660,204,1301,52887,300.25292,1.1048,0.25001,0.89188
ID2737,2737,1,-1,5.10948,2.79178,2.5,2399.36898,78,0.39269,1,748.35443,226.08861,2653.49367,None,None,None,None,None,None,None,-10921639,748.35443,719,80,1534,59120,394.9319,1.10097,0.21688,0.67543
ID2184,2184,0,-1,6.14542,3.44143,3,2399.36898,78,0.39269,1,722.18987,395.31646,5276.34177,None,None,None,None,None,None,None,-10921639,722.18987,754,126,1334,57053,273.06311,1.10075,0.24462,1.03961
ID2178,2178,0,-1,6.16298,3.42388,3,2430.13013,79,0.39269,1,734.24051,429.29114,5412.32911,None,None,None,None,None,None,None,-10921639,734.24051,785,173,1399,58005,315.74431,1.10178,0.25381,0.94146
ID2731,2731,1,-1,5.10948,2.80933,2.5,2430.13013,79,0.39269,1,819.8481,219,2643.25316,None,None,None,None,None,None,None,-10921639,819.8481,779,152,1694,64768,411.30693,1.10359,0.21962,0.71788
ID2725,2725,1,-1,5.10948,2.77422,2.5,2460.89127,80,0.39269,1,909.20253,219.1519,2786.01266,None,None,None,None,None,None,None,-10921639,909.20253,908,125,1686,71827,424.05078,1.10397,0.23176,0.80683
ID2172,2172,0,-1,6.18053,3.40632,3,2460.89127,80,0.39269,1,767.97468,404.43038,5258.31646,None,None,None,None,None,None,None,-10921639,767.97468,792,215,1434,60670,315.20819,1.10279,0.25695,0.99613
ID2166,2166,0,-1,6.19809,3.38876,3,2491.65241,81,0.39269,1,800.55696,400.41772,5510.29114,None,None,None,None,None,None,None,-10921639,800.55696,857,235,1488,63244,313.00015,1.10543,0.24427,1.00423
ID2719,2719,1,-1,5.09192,2.68643,2.5,2491.65241,81,0.39269,1,813.43038,192.26582,2046.49367,None,None,None,None,None,None,None,-10921639,813.43038,716,150,1898,64261,480.71314,1.10493,0.21325,0.59485
ID2160,2160,0,-1,6.21565,3.30097,3,2522.41355,82,0.39269,1,875.60759,400.34177,5209.10127,None,None,None,None,None,None,None,-10921639,875.60759,872,245,1610,69173,339.4334,1.10375,0.25901,1.06138
ID2713,2713,1,-1,4.95145,2.65131,2.5,2522.41355,82,0.39269,1,949.58228,183.16456,1920,None,None,None,None,None,None,None,-10921639,949.58228,867,253,1921,75017,459.81573,1.10382,0.23204,0.7779
ID2707,2707,1,-1,4.89878,2.59863,3,2553.17469,83,0.39269,1,1151.98734,233.51899,2562.70886,None,None,None,None,None,None,None,-10921639,1151.98734,1153,349,2126,91007,445.57386,1.10203,0.25657,1.05578
ID2154,2154,0,-1,6.21565,3.33608,3,2553.17469,83,0.39269,1,932.37975,378.40506,5000.51899,None,None,None,None,None,None,None,-10921639,932.37975,971,262,1730,73658,365.84813,1.10405,0.26536,1.06892
ID2148,2148,0,-1,6.14542,3.30097,3,2583.93583,84,0.39269,1,975.91139,362.92405,4958.75949,None,None,None,None,None,None,None,-10921639,975.91139,996,306,1874,77097,376.37605,1.10369,0.25522,1.05443
ID2701,2701,1,-1,4.86366,2.51084,2.5,2583.93583,84,0.39269,1,918,147.3038,1336.77215,None,None,None,None,None,None,None,-10921639,918,813,148,1964,72522,544.85237,1.10883,0.19988,0.56135
ID2695,2695,1,-1,4.8461,2.42305,3,2614.69697,85,0.39269,1,925.92405,134.79747,1170.01266,None,None,None,None,None,None,None,-10921639,925.92405,746,180,2232,73148,555.4287,1.25555,0.19033,0.53311
ID2139,2139,0,-1,6.14542,3.33608,3,2614.69697,85,0.39269,1,993.24051,357.96203,4745.27848,None,None,None,None,None,None,None,-10921639,993.24051,1041,347,1770,78466,347.40748,1.1037,0.24112,1.11088
ID2689,2689,1,-1,4.82854,2.45817,2.5,2645.45811,86,0.39269,1,1148.46835,135.58228,1225.70886,None,None,None,None,None,None,None,-10921639,1148.46835,1049,231,2259,90729,576.49622,1.10365,0.22348,0.72776
ID2133,2133,0,-1,6.16298,3.30097,3,2645.45811,86,0.39269,1,1079.18987,343.59494,4472.56962,None,None,None,None,None,None,None,-10921639,1079.18987,1116,375,1955,85256,375.81085,1.1042,0.25955,1.1835
ID2682,2682,1,-1,4.72319,2.3177,2.5,2676.21925,87,0.39269,1,1025.40506,91.81013,741.79747,None,None,None,None,None,None,None,-10921639,1025.40506,856,176,2448,81007,629.23962,1.24718,0.19884,0.54056
ID2127,2127,0,-1,6.18053,3.24829,3,2676.21925,87,0.39269,1,1026.10127,311.17722,4105.50633,None,None,None,None,None,None,None,-10921639,1026.10127,1027,276,1835,81062,417.98726,1.10662,0.23104,0.92145
ID2676,2676,1,-1,4.72319,2.30014,2,2706.98039,88,0.39269,1,545,51.94937,277.72152,None,None,None,None,None,None,None,-10921639,545,310,67,2110,43055,498.76694,1.10468,0.04456,0.09323
ID2121,2121,0,-1,6.25077,3.26585,3,2706.98039,88,0.39269,1,955.79747,260.83544,3148.87342,None,None,None,None,None,None,None,-10921639,955.79747,870,278,1971,75508,463.26941,1.11116,0.20715,0.70808
ID2115,2115,0,-1,6.35612,3.1605,3,2737.74153,89,0.39269,1,1086.41772,254.11392,2973.93671,None,None,None,None,None,None,None,-10921639,1086.41772,996,280,2092,85827,505.44448,1.10545,0.22418,0.78723
ID2670,2670,1,-1,4.58273,2.17723,2,2737.74153,89,0.39269,1,693.73418,57.64557,261.70886,None,None,None,None,None,None,None,-10921639,693.73418,471,47,2249,54805,555.2155,1.09377,0.12304,0.27379
ID2664,2664,1,-1,4.58273,2.19479,2,2768.50267,90,0.39269,1,800.70886,50.24051,262.74684,None,None,None,None,None,None,None,-10921639,800.70886,598,104,2256,63256,589.16784,1.09551,0.14625,0.3468
ID2109,2109,0,-1,6.39123,3.12538,3,2768.50267,90,0.39269,1,912.4557,166.1519,1666.26582,None,None,None,None,None,None,None,-10921639,912.4557,794,195,2209,72084,527.56022,1.1034,0.17843,0.52376
ID2658,2658,1,-1,4.56517,2.17723,2,2799.26381,91,0.39269,1,1016.65823,54.97468,300.86076,None,None,None,None,None,None,None,-10921639,1016.65823,849,181,2472,80316,614.36617,1.09781,0.19281,0.53498
ID2100,2100,0,-1,6.49658,3.09027,2.5,2799.26381,91,0.39269,1,948.27848,118.13924,1279.72152,None,None,None,None,None,None,None,-10921639,948.27848,741,275,2440,74914,559.23769,1.10652,0.19502,0.55344
ID2652,2652,1,-1,4.54761,2.26503,1.5,2830.02496,92,0.39269,1,763.3038,40.60759,256.48101,None,None,None,None,None,None,None,-10921639,763.3038,592,109,2190,60301,536.59488,1.09846,0.14733,0.36532
ID2094,2094,0,-1,6.63705,2.98492,3,2830.02496,92,0.39269,1,1013.73418,109.31646,848.13924,None,None,None,None,None,None,None,-10921639,1013.73418,999,213,2207,80085,519.14665,1.09909,0.19855,0.64696
ID2646,2646,1,-1,4.56517,2.14212,1.5,2860.7861,93,0.39269,1,836.25316,49.62025,228.58228,None,None,None,None,None,None,None,-10921639,836.25316,620,88,2529,66064,657.31362,0.62831,0.16632,0.36284
ID2088,2088,0,-1,6.83019,2.96736,2.5,2860.7861,93,0.39269,1,675.92405,50.87342,398.26582,None,None,None,None,None,None,None,-10921639,675.92405,534,102,1996,53398,482.37441,1.10149,0.12487,0.31111
ID2640,2640,1,-1,4.40714,2.15968,1.5,2891.54724,94,0.39269,1,831.68354,45.41772,252.31646,None,None,None,None,None,None,None,-10921639,831.68354,649,147,2744,65703,642.33064,0.62831,0.1531,0.34383
ID2079,2079,0,-1,6.86531,2.89713,2.5,2891.54724,94,0.39269,1,877.07595,47.8481,361.74684,None,None,None,None,None,None,None,-10921639,877.07595,802,224,2260,69289,522.29839,1.1052,0.2072,0.57645
ID2073,2073,0,-1,7.04089,2.84445,2.5,2922.30838,95,0.39269,1,951.02532,44.86076,362.36709,None,None,None,None,None,None,None,-10921639,951.02532,883,209,2176,75131,525.46226,1.10567,0.24056,0.70192
ID2634,2634,1,-1,4.49493,2.12456,1.5,2922.30838,95,0.39269,1,1072.83544,38.75949,254.67089,None,None,None,None,None,None,None,-10921639,1072.83544,941,176,2981,84754,715.20584,0.62831,0.20342,0.50711
ID2064,2064,0,-1,7.18136,2.79178,2.5,2953.06952,96,0.39269,1,1110.21519,42.10127,352.01266,None,None,None,None,None,None,None,-10921639,1110.21519,951,218,2430,87707,630.41335,1.10614,0.28004,0.77057
ID2623,2623,1,-1,4.49493,2.12456,1.5,2953.06952,96,0.39269,1,1154.65823,48.79747,268.29114,None,None,None,None,None,None,None,-10921639,1154.65823,956,194,3343,91218,818.4326,0.62831,0.20954,0.48881
