Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID562,562,0,-1,2.91468,5.07436,3.50000,307.61141,10,0.39269,1,196.74684,304.06329,2595.32911,None,None,None,None,None,None,None,-10921639,196.74684,190,85,411,15543,70.21989,1.49223,0.12863,0.63868
ID556,556,0,-1,2.91468,5.07436,3.50000,338.37255,11,0.39269,1,189.05063,281.55696,2647.16456,None,None,None,None,None,None,None,-10921639,189.05063,189,63,366,14935,64.65706,1.37112,0.11946,0.62404
ID550,550,0,-1,2.89713,5.07436,3.50000,369.13369,12,0.39269,1,180.03797,269.54430,2528.43038,None,None,None,None,None,None,None,-10921639,180.03797,183,39,353,14223,63.95921,1.49223,0.12495,0.62533
ID544,544,0,-1,2.86201,5.03924,3.50000,399.89483,13,0.39269,1,184.65823,275.96203,2427.03797,None,None,None,None,None,None,None,-10921639,184.65823,180,74,381,14588,68.05030,1.09522,0.15409,0.72461
ID535,535,0,-1,2.89713,5.07436,3.50000,430.65597,14,0.39269,1,178.72152,290.56962,2496.15190,None,None,None,None,None,None,None,-10921639,178.72152,172,72,361,14119,66.80932,1.12137,0.12139,0.57914
ID529,529,0,-1,2.86201,5.07436,3.50000,461.41711,15,0.39269,1,190.56962,271.68354,2492.69620,None,None,None,None,None,None,None,-10921639,190.56962,185,45,344,15055,73.96303,1.10408,0.14505,0.65279
ID526,526,0,-1,2.84445,5.05680,3.50000,492.17825,16,0.39269,1,191.55696,276.48101,2367.97468,None,None,None,None,None,None,None,-10921639,191.55696,179,64,353,15133,73.43037,1.10465,0.12232,0.56865
ID520,520,0,-1,2.86201,5.09192,3.50000,522.93939,17,0.39269,1,195.43038,272.59494,2394.74684,None,None,None,None,None,None,None,-10921639,195.43038,187,60,357,15439,76.02778,1.25684,0.14733,0.66017
ID514,514,0,-1,2.82689,5.07436,3.50000,553.70053,18,0.39269,1,177.48101,279.70886,2342.13924,None,None,None,None,None,None,None,-10921639,177.48101,169,54,361,14021,66.87797,1.11159,0.12387,0.58498
ID508,508,0,-1,2.82689,5.10948,3.50000,584.46168,19,0.39269,1,176.92405,283.97468,2356.73418,None,None,None,None,None,None,None,-10921639,176.92405,170,60,331,13977,58.88097,1.10786,0.13102,0.69616
ID505,505,0,-1,2.79178,5.10948,3.50000,615.22282,20,0.39269,1,179.10127,272.62025,2177.31646,None,None,None,None,None,None,None,-10921639,179.10127,178,46,333,14149,71.49782,1.10497,0.14105,0.61931
ID502,502,0,-1,2.80933,5.09192,3.50000,645.98396,21,0.39269,1,187.70886,273.93671,2175.82278,None,None,None,None,None,None,None,-10921639,187.70886,186,48,353,14829,58.19246,1.11544,0.15846,0.88246
ID499,499,0,-1,2.79178,5.05680,3.50000,676.74510,22,0.39269,1,186.84810,267.72152,2106.79747,None,None,None,None,None,None,None,-10921639,186.84810,184,64,381,14761,65.65490,1.10035,0.15107,0.74701
ID496,496,0,-1,2.80933,5.07436,3.50000,707.50624,23,0.39269,1,169.24051,255.59494,2062.29114,None,None,None,None,None,None,None,-10921639,169.24051,170,18,335,13370,67.84678,1.09630,0.13691,0.60079
ID493,493,0,-1,2.82689,5.09192,3.50000,738.26738,24,0.39269,1,173.49367,257.53165,2069.70886,None,None,None,None,None,None,None,-10921639,173.49367,176,59,341,13706,58.30377,1.11111,0.15005,0.77650
ID487,487,0,-1,2.84445,5.12703,3.50000,769.02852,25,0.39269,1,178.03797,225.30380,1955.17722,None,None,None,None,None,None,None,-10921639,178.03797,180,63,312,14065,59.29250,1.09986,0.13207,0.70061
ID484,484,0,-1,2.79178,5.05680,3.50000,799.78966,26,0.39269,1,176.17722,237.24051,2026.29114,None,None,None,None,None,None,None,-10921639,176.17722,174,46,356,13918,63.42606,1.09945,0.13950,0.68012
ID481,481,0,-1,2.79178,5.05680,3.50000,830.55080,27,0.39269,1,171.73418,230.67089,1976.82278,None,None,None,None,None,None,None,-10921639,171.73418,176,74,304,13567,51.54727,1.09981,0.13532,0.79420
ID472,472,0,-1,2.80933,5.05680,3.50000,861.31194,28,0.39269,1,178.16456,257.94937,1930.03797,None,None,None,None,None,None,None,-10921639,178.16456,171,70,321,14075,59.24643,1.11197,0.15073,0.78781
ID466,466,0,-1,2.82689,5.09192,3.50000,892.07308,29,0.39269,1,166.30380,243.91139,1941.82278,None,None,None,None,None,None,None,-10921639,166.30380,155,55,366,13138,64.41937,1.11580,0.12927,0.59105
ID460,460,0,-1,2.82689,5.09192,3.50000,922.83422,30,0.39269,1,180.11392,243.05063,1869.32911,None,None,None,None,None,None,None,-10921639,180.11392,171,80,359,14229,56.90072,1.10324,0.16985,0.91915
ID454,454,0,-1,2.80933,5.10948,3.50000,953.59537,31,0.39269,1,186.26582,236.21519,1847.12658,None,None,None,None,None,None,None,-10921639,186.26582,191,69,319,14715,63.80031,1.11371,0.15416,0.77990
ID448,448,0,-1,2.82689,5.09192,3.50000,984.35651,32,0.39269,1,188.13924,235.39241,1837.05063,None,None,None,None,None,None,None,-10921639,188.13924,181,42,367,14863,66.69385,1.10053,0.17319,0.83285
ID442,442,0,-1,2.80933,5.10948,3.50000,1015.11765,33,0.39269,1,179.78481,232.78481,1771.07595,None,None,None,None,None,None,None,-10921639,179.78481,168,60,374,14203,69.05696,1.10509,0.14331,0.65268
ID436,436,0,-1,2.82689,5.09192,3.50000,1045.87879,34,0.39269,1,176.08861,219.74684,1769.79747,None,None,None,None,None,None,None,-10921639,176.08861,187,67,290,13911,53.79739,1.10267,0.15439,0.87554
ID430,430,0,-1,2.86201,5.14459,3.50000,1076.63993,35,0.39269,1,183.01266,218.55696,1663.41772,None,None,None,None,None,None,None,-10921639,183.01266,189,61,373,14458,68.84943,1.10825,0.16866,0.76724
ID424,424,0,-1,2.84445,5.14459,3.50000,1107.40107,36,0.39269,1,171.97468,207.25316,1625.86076,None,None,None,None,None,None,None,-10921639,171.97468,157,48,356,13586,70.01062,1.09719,0.12419,0.54272
ID418,418,0,-1,2.86201,5.14459,3.50000,1138.16221,37,0.39269,1,176.34177,222.36709,1637.24051,None,None,None,None,None,None,None,-10921639,176.34177,172,56,326,13931,63.19869,1.10907,0.16940,0.80839
ID412,412,0,-1,2.86201,5.12703,3.50000,1168.92335,38,0.39269,1,189.27848,204.88608,1591.29114,None,None,None,None,None,None,None,-10921639,189.27848,184,49,343,14953,68.41426,1.10060,0.17324,0.81705
ID406,406,0,-1,2.86201,5.14459,3.50000,1199.68449,39,0.39269,1,173.92405,213.94937,1610.34177,None,None,None,None,None,None,None,-10921639,173.92405,168,37,382,13740,74.73316,1.10194,0.15915,0.63906
ID400,400,0,-1,2.84445,5.16215,3.50000,1230.44563,40,0.39269,1,182.91139,204.93671,1698.31646,None,None,None,None,None,None,None,-10921639,182.91139,180,45,345,14450,73.18403,1.09973,0.16353,0.70253
ID394,394,0,-1,2.82689,5.07436,3.50000,1261.20677,41,0.39269,1,178.73418,193.34177,1679.82278,None,None,None,None,None,None,None,-10921639,178.73418,172,64,342,14120,73.07209,1.11456,0.15777,0.66664
ID388,388,0,-1,2.80933,5.09192,3.50000,1291.96791,42,0.39269,1,187.64557,199.21519,1705.40506,None,None,None,None,None,None,None,-10921639,187.64557,185,36,435,14824,77.35268,1.10318,0.16890,0.70105
ID382,382,0,-1,2.82689,5.09192,3.50000,1322.72906,43,0.39269,1,200.60759,209.92405,1655.36709,None,None,None,None,None,None,None,-10921639,200.60759,203,36,413,15848,79.56056,1.10391,0.19524,0.82376
ID376,376,0,-1,2.82689,5.14459,3.50000,1353.49020,44,0.39269,1,196.56962,205.01266,1729.30380,None,None,None,None,None,None,None,-10921639,196.56962,169,41,553,15529,113.75769,1.09627,0.17089,0.50439
ID370,370,0,-1,2.82689,5.09192,3.50000,1384.25134,45,0.39269,1,198.45570,207.86076,1653.02532,None,None,None,None,None,None,None,-10921639,198.45570,186,46,442,15678,93.29163,1.09768,0.14461,0.53750
ID364,364,0,-1,2.87957,5.12703,3.50000,1415.01248,46,0.39269,1,202.06329,181.36709,1752.05063,None,None,None,None,None,None,None,-10921639,202.06329,188,46,468,15963,89.89714,1.11031,0.19887,0.74570
ID358,358,0,-1,2.84445,5.10948,3.50000,1445.77362,47,0.39269,1,203.60759,196.40506,1739.96203,None,None,None,None,None,None,None,-10921639,203.60759,181,34,487,16085,102.91139,1.10674,0.18655,0.62211
ID352,352,0,-1,2.84445,5.09192,3.50000,1476.53476,48,0.39269,1,190.75949,189.34177,1668.82278,None,None,None,None,None,None,None,-10921639,190.75949,180,22,425,15070,97.55554,1.10930,0.16387,0.55063
ID346,346,0,-1,2.79178,5.09192,3.50000,1507.29590,49,0.39269,1,193.46835,174.89873,1718.05063,None,None,None,None,None,None,None,-10921639,193.46835,188,40,446,15284,93.12066,1.09967,0.17425,0.61660
ID340,340,0,-1,2.80933,5.07436,3.50000,1538.05704,50,0.39269,1,177.22785,195.82278,1666.75949,None,None,None,None,None,None,None,-10921639,177.22785,150,22,424,14001,97.30114,1.10832,0.14617,0.46458
ID334,334,0,-1,2.86201,5.09192,3.50000,1568.81818,51,0.39269,1,187.08861,190.22785,1718.73418,None,None,None,None,None,None,None,-10921639,187.08861,168,19,443,14780,91.25804,1.10453,0.17533,0.61164
ID328,328,0,-1,2.82689,5.09192,3.50000,1599.57932,52,0.39269,1,194.15190,190.54430,1756.98734,None,None,None,None,None,None,None,-10921639,194.15190,175,6,410,15338,105.79723,1.12036,0.17425,0.54465
ID322,322,0,-1,2.80933,5.09192,3.50000,1630.34046,53,0.39269,1,196.83544,171.97468,1813.81013,None,None,None,None,None,None,None,-10921639,196.83544,185,24,481,15550,94.30235,1.24656,0.17379,0.61809
ID316,316,0,-1,2.84445,5.12703,3.50000,1661.10160,54,0.39269,1,188.08861,169.92405,1798.69620,None,None,None,None,None,None,None,-10921639,188.08861,176,27,540,14859,100.73616,1.09498,0.18340,0.57873
ID310,310,0,-1,2.84445,5.09192,3.50000,1691.86275,55,0.39269,1,204.82278,173.32911,1769.08861,None,None,None,None,None,None,None,-10921639,204.82278,189,41,538,16181,99.02146,1.11073,0.18706,0.65192
ID304,304,0,-1,2.80933,5.09192,3.50000,1722.62389,56,0.39269,1,199.11392,166.93671,1844.08861,None,None,None,None,None,None,None,-10921639,199.11392,187,31,441,15730,96.72628,1.10164,0.17342,0.60845
ID298,298,0,-1,2.79178,5.07436,3.50000,1753.38503,57,0.39269,1,184.75949,164.18987,1778.56962,None,None,None,None,None,None,None,-10921639,184.75949,180,19,468,14596,85.97498,1.10503,0.15404,0.57369
ID292,292,0,-1,2.82689,5.09192,3.50000,1784.14617,58,0.39269,1,222.46835,154.83544,1850.94937,None,None,None,None,None,None,None,-10921639,222.46835,210,45,489,17575,103.50868,1.10763,0.18797,0.68015
ID286,286,0,-1,2.82689,5.09192,3.50000,1814.90731,59,0.39269,1,205.53165,158.53165,1883.81013,None,None,None,None,None,None,None,-10921639,205.53165,186,30,444,16237,94.56687,1.10254,0.15852,0.59476
ID280,280,0,-1,2.80933,5.10948,3.50000,1845.66845,60,0.39269,1,213.45570,145.91139,2055.18987,None,None,None,None,None,None,None,-10921639,213.45570,192,34,521,16863,98.43556,1.10822,0.16425,0.61184
ID274,274,0,-1,2.80933,5.14459,3.50000,1876.42959,61,0.39269,1,238.41772,151.74684,2068.77215,None,None,None,None,None,None,None,-10921639,238.41772,219,61,542,18835,104.75889,1.10191,0.18116,0.69811
ID268,268,0,-1,2.80933,5.10948,3.50000,1907.19073,62,0.39269,1,242.93671,150.59494,2081.79747,None,None,None,None,None,None,None,-10921639,242.93671,224,82,508,19192,100.61125,1.10249,0.16991,0.70136
ID262,262,0,-1,2.80933,5.10948,3.50000,1937.95187,63,0.39269,1,248.07595,155.02532,2186.78481,None,None,None,None,None,None,None,-10921639,248.07595,244,67,519,19598,101.37766,1.10496,0.17172,0.71723
ID256,256,0,-1,2.80933,5.12703,3.50000,1968.71301,64,0.39269,1,237.15190,154.37975,2131.40506,None,None,None,None,None,None,None,-10921639,237.15190,232,59,502,18735,97.74523,1.09982,0.16625,0.69172
ID247,247,0,-1,2.86201,5.14459,3.50000,1999.47415,65,0.39269,1,246.87342,135.30380,2212.89873,None,None,None,None,None,None,None,-10921639,246.87342,236,72,521,19503,103.00366,1.10380,0.15853,0.65592
ID241,241,0,-1,2.86201,5.16215,3.50000,2030.23529,66,0.39269,1,239.08861,142.36709,2203.98734,None,None,None,None,None,None,None,-10921639,239.08861,219,73,512,18888,104.69886,1.09964,0.14512,0.57880
ID235,235,0,-1,2.87957,5.14459,3.50000,2060.99644,67,0.39269,1,256.24051,145.59494,2484.86076,None,None,None,None,None,None,None,-10921639,256.24051,239,78,549,20243,97.99793,1.11769,0.17533,0.78012
ID229,229,0,-1,2.84445,5.12703,3.50000,2091.75758,68,0.39269,1,265.67089,136.73418,2340.56962,None,None,None,None,None,None,None,-10921639,265.67089,246,89,593,20988,108.44468,1.10489,0.16842,0.70627
ID223,223,0,-1,2.84445,5.12703,3.50000,2122.51872,69,0.39269,1,248.18987,135.35443,2343.27848,None,None,None,None,None,None,None,-10921639,248.18987,227,47,584,19607,114.15274,1.10087,0.14643,0.55542
ID217,217,0,-1,2.82689,5.12703,3.50000,2153.27986,70,0.39269,1,265.05063,137.01266,2385.70886,None,None,None,None,None,None,None,-10921639,265.05063,250,85,606,20939,112.13898,1.10539,0.15915,0.64903
ID211,211,0,-1,2.84445,5.10948,3.50000,2184.04100,71,0.39269,1,293.29114,142.16456,2504.79747,None,None,None,None,None,None,None,-10921639,293.29114,279,82,549,23170,112.90501,1.11043,0.17887,0.78828
ID208,208,0,-1,2.86201,5.10948,3.50000,2214.80214,72,0.39269,1,274.13924,138.37975,2551.98734,None,None,None,None,None,None,None,-10921639,274.13924,245,71,645,21657,119.45997,1.10742,0.15913,0.63008
ID202,202,0,-1,2.86201,5.10948,3.50000,2245.56328,73,0.39269,1,270.97468,132.88608,2585.41772,None,None,None,None,None,None,None,-10921639,270.97468,278,67,545,21407,109.36577,1.11431,0.14765,0.63754
ID196,196,0,-1,2.82689,5.10948,3.50000,2276.32442,74,0.39269,1,291.82278,125.12658,2591.10127,None,None,None,None,None,None,None,-10921639,291.82278,267,118,573,23054,115.84392,1.10995,0.16341,0.70765
ID190,190,0,-1,2.86201,5.10948,3.50000,2307.08556,75,0.39269,1,286.31646,127.72152,2581.70886,None,None,None,None,None,None,None,-10921639,286.31646,270,114,625,22619,122.68644,1.10725,0.16611,0.66486
ID184,184,0,-1,2.86201,5.10948,3.50000,2337.84670,76,0.39269,1,286.01266,130.86076,2577.87342,None,None,None,None,None,None,None,-10921639,286.01266,258,96,686,22595,124.96343,1.10571,0.15643,0.61920
ID177,177,0,-1,2.86201,5.10948,3.50000,2368.60784,77,0.39269,1,311.74684,125.51899,2552.41772,None,None,None,None,None,None,None,-10921639,311.74684,296,106,667,24628,130.71092,1.10619,0.17208,0.70032
ID171,171,0,-1,2.82689,5.10948,3.50000,2399.36898,78,0.39269,1,286.91139,135.74684,2542.49367,None,None,None,None,None,None,None,-10921639,286.91139,268,101,667,22666,120.82889,1.10436,0.15247,0.62828
ID165,165,0,-1,2.84445,5.07436,3.50000,2430.13013,79,0.39269,1,329.10127,135.48101,2613.10127,None,None,None,None,None,None,None,-10921639,329.10127,313,100,775,25999,147.85532,1.10194,0.18202,0.68553
ID156,156,0,-1,2.82689,5.09192,3.50000,2460.89127,80,0.39269,1,346.60759,115.45570,2696.84810,None,None,None,None,None,None,None,-10921639,346.60759,302,118,858,27382,163.23127,1.10490,0.20581,0.72485
ID150,150,0,-1,2.82689,5.09192,3.50000,2491.65241,81,0.39269,1,383.08861,124.69620,2595.48101,None,None,None,None,None,None,None,-10921639,383.08861,350,122,925,30264,182.73732,1.10131,0.22416,0.76775
ID141,141,0,-1,2.82689,5.10948,3.50000,2522.41355,82,0.39269,1,366.58228,122.30380,2694.46835,None,None,None,None,None,None,None,-10921639,366.58228,329,122,861,28960,164.80685,1.10514,0.19374,0.72199
ID135,135,0,-1,2.82689,5.09192,3.50000,2553.17469,83,0.39269,1,424.12658,132.78481,2706.26582,None,None,None,None,None,None,None,-10921639,424.12658,340,134,1141,33506,211.98146,1.10327,0.23966,0.77361
ID129,129,0,-1,2.77422,5.07436,3.50000,2583.93583,84,0.39269,1,448.08861,126.54430,2736.69620,None,None,None,None,None,None,None,-10921639,448.08861,360,169,1156,35399,232.53934,1.10500,0.24707,0.76353
ID123,123,0,-1,2.80933,5.07436,3.50000,2614.69697,85,0.39269,1,466.93671,123.36709,2851.60759,None,None,None,None,None,None,None,-10921639,466.93671,399,185,1290,36888,235.38819,1.10267,0.24750,0.78711
ID117,117,0,-1,2.68643,5.03924,3.50000,2645.45811,86,0.39269,1,511.91139,117.92405,2353.93671,None,None,None,None,None,None,None,-10921639,511.91139,445,93,1442,40441,282.32029,1.10060,0.27301,0.77773
ID111,111,0,-1,2.70398,5.02168,3.50000,2676.21925,87,0.39269,1,537.32911,125.18987,2364.10127,None,None,None,None,None,None,None,-10921639,537.32911,479,134,1541,42449,306.97623,1.10128,0.27824,0.76203
ID105,105,0,-1,2.65131,5.00413,3.50000,2706.98039,88,0.39269,1,546.83544,127.67089,2339.46835,None,None,None,None,None,None,None,-10921639,546.83544,443,125,1855,43200,321.36789,1.10159,0.26855,0.72045
ID99,99,0,-1,2.61619,5.00413,3.50000,2737.74153,89,0.39269,1,589.94937,113.50633,2407.36709,None,None,None,None,None,None,None,-10921639,589.94937,499,145,1688,46606,343.88217,1.10064,0.27484,0.73972
ID93,93,0,-1,2.58108,4.93389,3.50000,2768.50267,90,0.39269,1,538.69620,105.79747,1849.94937,None,None,None,None,None,None,None,-10921639,538.69620,442,78,1480,42557,346.47516,1.10147,0.26257,0.64669
ID87,87,0,-1,2.56352,4.96901,3.50000,2799.26381,91,0.39269,1,580.40506,117.49367,1871.59494,None,None,None,None,None,None,None,-10921639,580.40506,491,101,1770,45852,387.28392,1.10058,0.25483,0.60869
ID81,81,0,-1,2.56352,4.96901,3.50000,2830.02496,92,0.39269,1,689.26582,106.77215,1929.97468,None,None,None,None,None,None,None,-10921639,689.26582,587,81,2123,54452,470.02847,1.10044,0.30867,0.69176
ID75,75,0,-1,2.49328,4.89878,3.50000,2860.78610,93,0.39269,1,733.25316,109.64557,1964.75949,None,None,None,None,None,None,None,-10921639,733.25316,660,62,2177,57927,450.04195,1.10275,0.30408,0.75984
ID69,69,0,-1,2.38793,4.79343,3.50000,2891.54724,94,0.39269,1,590.20253,96.15190,1438.50633,None,None,None,None,None,None,None,-10921639,590.20253,463,60,2087,46626,453.79153,1.10091,0.22110,0.47100
ID63,63,0,-1,2.26503,4.81098,3.50000,2922.30838,95,0.39269,1,575.98734,83.40506,1121.11392,None,None,None,None,None,None,None,-10921639,575.98734,414,69,2214,45503,471.79055,1.10647,0.22847,0.45411
ID0,0,0,-1,2.22406,4.70563,3.50000,2953.06952,96,0.39269,1,591.34177,86.96203,998.74684,None,None,None,None,None,None,None,-10921639,591.34177,430,63,2501,46716,506.94914,1.10134,0.23150,0.43855
