Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID2084,2084,1,-1,2.833,5.349,6.000,952.384,34,0.393,1,3852.696,117.747,827.152,None,None,None,None,None,None,None,-10921639,3852.696,4007,1281,5709,304363,1239.844,1.108,0.198,1.026
ID1814,1814,0,-1,3.090,4.050,4.500,952.384,34,0.393,1,630.494,46.911,174.481,None,None,None,None,None,None,None,-10921639,630.494,562,194,1363,49809,288.222,1.492,-0.038,-0.175
ID2359,2359,2,-1,6.789,5.373,5.000,952.384,34,0.393,1,4179.291,135.975,823.228,None,None,None,None,None,None,None,-10921639,4179.291,4181,1801,6496,330164,1297.507,1.260,0.141,0.797
ID2634,2634,3,-1,4.998,4.635,4.500,952.384,34,0.393,1,2376.722,72.367,460.873,None,None,None,None,None,None,None,-10921639,2376.722,2284,581,5304,187761,1205.179,1.442,0.023,0.087
ID2628,2628,3,-1,5.045,4.495,4.000,980.395,35,0.393,1,2422.051,70.253,375.114,None,None,None,None,None,None,None,-10921639,2422.051,2297,561,5254,191342,1273.689,1.439,0.040,0.146
ID2297,2297,2,-1,6.813,5.139,5.000,980.395,35,0.393,1,3439.835,119.127,827.797,None,None,None,None,None,None,None,-10921639,3439.835,3355,1146,6057,271747,1324.165,1.250,0.135,0.617
ID1820,1820,0,-1,3.090,3.945,4.500,980.395,35,0.393,1,899.215,49.342,168.127,None,None,None,None,None,None,None,-10921639,899.215,863,295,1867,71038,383.866,1.492,0.004,0.020
ID2078,2078,1,-1,2.704,5.127,6.000,980.395,35,0.393,1,4193.165,98.266,721.797,None,None,None,None,None,None,None,-10921639,4193.165,4556,1484,5797,331260,1089.264,1.111,0.226,1.421
ID2304,2304,2,-1,6.883,5.080,4.500,1008.407,36,0.393,1,3811.089,131.684,795.456,None,None,None,None,None,None,None,-10921639,3811.089,3720,1355,6578,301076,1380.321,1.259,0.129,0.631
ID1826,1826,0,-1,3.207,3.664,4.000,1008.407,36,0.393,1,671.329,51.595,170.367,None,None,None,None,None,None,None,-10921639,671.329,640,242,1249,53035,283.337,1.442,-0.025,-0.119
ID2068,2068,1,-1,2.821,4.940,5.500,1008.407,36,0.393,1,4364.722,127.759,780.557,None,None,None,None,None,None,None,-10921639,4364.722,4518,2211,5738,344813,908.254,1.110,0.210,1.667
ID2622,2622,3,-1,5.080,4.296,4.000,1008.407,36,0.393,1,2400.835,69.747,363.190,None,None,None,None,None,None,None,-10921639,2400.835,2289,641,5046,189666,1147.566,1.445,0.030,0.120
ID2310,2310,2,-1,6.918,5.033,4.500,1036.418,37,0.393,1,3731.494,134.354,822.266,None,None,None,None,None,None,None,-10921639,3731.494,3676,1287,6418,294788,1321.578,1.254,0.138,0.686
ID1832,1832,0,-1,3.219,3.640,4.000,1036.418,37,0.393,1,897.671,51.304,157.000,None,None,None,None,None,None,None,-10921639,897.671,895,241,1789,70916,378.157,1.448,0.012,0.058
ID2616,2616,3,-1,5.092,4.226,4.000,1036.418,37,0.393,1,2423.291,74.443,350.899,None,None,None,None,None,None,None,-10921639,2423.291,2315,651,4897,191440,1125.343,1.492,0.029,0.123
ID2062,2062,1,-1,2.786,4.870,5.500,1036.418,37,0.393,1,4675.747,105.722,794.152,None,None,None,None,None,None,None,-10921639,4675.747,4842,2174,5862,369384,850.860,1.108,0.230,2.056
ID2610,2610,3,-1,5.069,4.237,3.500,1064.429,38,0.393,1,1664.633,58.734,296.570,None,None,None,None,None,None,None,-10921639,1664.633,1308,470,4248,131506,1042.810,1.446,-0.047,-0.156
ID2056,2056,1,-1,2.692,4.788,5.500,1064.429,38,0.393,1,3868.051,106.747,647.354,None,None,None,None,None,None,None,-10921639,3868.051,3919,1447,5652,305576,1139.939,1.114,0.198,1.122
ID2316,2316,2,-1,6.871,5.080,4.500,1064.429,38,0.393,1,3907.253,125.886,782.633,None,None,None,None,None,None,None,-10921639,3907.253,3907,1511,6144,308673,1243.664,1.256,0.157,0.851
ID1838,1838,0,-1,3.242,3.629,3.500,1064.429,38,0.393,1,581.013,51.911,163.203,None,None,None,None,None,None,None,-10921639,581.013,509,189,1247,45900,282.496,1.492,-0.055,-0.239
ID2050,2050,1,-1,2.610,4.635,5.500,1092.440,39,0.393,1,4723.861,119.165,712.101,None,None,None,None,None,None,None,-10921639,4723.861,4812,3440,5787,373185,596.562,1.110,0.230,2.959
ID2322,2322,2,-1,6.696,4.928,4.000,1092.440,39,0.393,1,3331.089,136.278,805.544,None,None,None,None,None,None,None,-10921639,3331.089,3129,967,6146,263156,1397.411,1.256,0.127,0.537
ID1844,1844,0,-1,2.997,3.453,3.500,1092.440,39,0.393,1,760.215,52.127,125.127,None,None,None,None,None,None,None,-10921639,760.215,702,193,1750,60057,382.500,1.342,-0.012,-0.049
ID2604,2604,3,-1,4.916,4.015,3.500,1092.440,39,0.393,1,2429.405,73.506,314.291,None,None,None,None,None,None,None,-10921639,2429.405,2341,513,5321,191923,1241.988,1.492,0.027,0.103
ID2598,2598,3,-1,4.635,3.804,3.500,1120.452,40,0.393,1,2174.215,63.709,301.949,None,None,None,None,None,None,None,-10921639,2174.215,2072,527,4626,171763,1103.413,1.448,0.007,0.027
ID2328,2328,2,-1,6.450,4.694,4.000,1120.452,40,0.393,1,3525.747,128.266,806.367,None,None,None,None,None,None,None,-10921639,3525.747,3497,928,6314,278534,1352.537,1.260,0.130,0.599
ID1850,1850,0,-1,2.727,3.196,3.500,1120.452,40,0.393,1,680.038,46.367,130.063,None,None,None,None,None,None,None,-10921639,680.038,590,201,1728,53723,353.494,1.371,-0.036,-0.145
ID2044,2044,1,-1,2.411,4.343,5.500,1120.452,40,0.393,1,4574.076,115.658,754.949,None,None,None,None,None,None,None,-10921639,4574.076,4633,3282,5729,361352,642.700,1.111,0.227,2.633
ID1856,1856,0,-1,2.763,3.278,3.500,1148.463,41,0.393,1,713.392,50.722,133.975,None,None,None,None,None,None,None,-10921639,713.392,657,224,1542,56358,343.117,1.492,-0.033,-0.143
ID2592,2592,3,-1,4.624,3.816,3.500,1148.463,41,0.393,1,2158.633,63.924,255.316,None,None,None,None,None,None,None,-10921639,2158.633,1973,490,4953,170532,1163.312,1.492,0.003,0.012
ID2038,2038,1,-1,2.388,4.413,5.500,1148.463,41,0.393,1,4565.658,116.570,707.772,None,None,None,None,None,None,None,-10921639,4565.658,4713,2815,5739,360687,700.899,1.110,0.228,2.419
ID2334,2334,2,-1,6.473,4.659,4.000,1148.463,41,0.393,1,3723.025,124.646,809.076,None,None,None,None,None,None,None,-10921639,3723.025,3719,1272,6282,294119,1281.611,1.256,0.141,0.717
ID2032,2032,1,-1,2.400,4.390,5.500,1176.474,42,0.393,1,4575.304,120.722,723.861,None,None,None,None,None,None,None,-10921639,4575.304,4654,2804,5845,361449,748.609,1.110,0.236,2.335
ID2340,2340,2,-1,6.450,4.589,4.000,1176.474,42,0.393,1,3608.886,118.684,789.671,None,None,None,None,None,None,None,-10921639,3608.886,3515,1262,6206,285102,1316.404,1.253,0.131,0.636
ID1862,1862,0,-1,2.692,3.219,3.500,1176.474,42,0.393,1,682.430,57.443,132.354,None,None,None,None,None,None,None,-10921639,682.430,625,207,1673,53912,345.645,1.418,-0.020,-0.079
ID2586,2586,3,-1,4.635,3.793,3.500,1176.474,42,0.393,1,2301.089,63.582,282.076,None,None,None,None,None,None,None,-10921639,2301.089,2161,450,5153,181786,1230.565,1.443,0.018,0.065
ID2580,2580,3,-1,4.600,3.734,3.500,1204.486,43,0.393,1,2533.646,58.063,285.025,None,None,None,None,None,None,None,-10921639,2533.646,2458,591,5471,200158,1264.523,1.445,0.033,0.129
ID2026,2026,1,-1,2.423,4.401,5.000,1204.486,43,0.393,1,4365.342,124.215,769.595,None,None,None,None,None,None,None,-10921639,4365.342,4718,1486,5957,344862,1197.194,1.114,0.215,1.290
ID2346,2346,2,-1,6.426,4.589,4.000,1204.486,43,0.393,1,3268.253,123.013,784.747,None,None,None,None,None,None,None,-10921639,3268.253,3103,957,6097,258192,1341.349,1.255,0.127,0.550
ID1868,1868,0,-1,2.669,3.207,3.500,1204.486,43,0.393,1,773.241,53.557,138.684,None,None,None,None,None,None,None,-10921639,773.241,708,203,1749,61086,394.535,1.492,-0.001,-0.005
ID2352,2352,2,-1,6.344,4.390,4.000,1232.497,44,0.393,1,4131.494,133.025,799.190,None,None,None,None,None,None,None,-10921639,4131.494,4187,1192,6169,326388,1242.954,1.258,0.161,0.920
ID1874,1874,0,-1,2.622,3.067,3.500,1232.497,44,0.393,1,780.810,54.127,124.025,None,None,None,None,None,None,None,-10921639,780.810,747,185,2034,61684,374.413,1.367,-0.020,-0.086
ID2019,2019,1,-1,2.388,4.167,5.000,1232.497,44,0.393,1,4547.544,131.013,839.722,None,None,None,None,None,None,None,-10921639,4547.544,4876,1752,6279,359256,1109.857,1.111,0.226,1.510
ID2573,2573,3,-1,4.600,3.640,3.500,1232.497,44,0.393,1,2761.367,64.443,295.076,None,None,None,None,None,None,None,-10921639,2761.367,2613,644,5903,218148,1334.504,1.492,0.043,0.170
